country,suicide_rate
Albania,3.160826697054673
Antigua and Barbuda,0.5527004946166972
Argentina,7.936308517450571
Armenia,2.4628894595868474
Aruba,8.017928405456319
Australia,12.926598730575591
Austria,20.534084345060638
Azerbaijan,1.4813449825253175
Bahamas,1.4183211713563788
Bahrain,2.763531365722876
Barbados,2.848548471431875
Belarus,30.34468485576486
Belgium,20.69253466820519
Belize,5.533457942141973
Bosnia and Herzegovina,4.3398270155869385
Brazil,4.666569903566446
Bulgaria,15.68854298059328
Cabo Verde,9.288357044444789
Canada,13.021090218461417
Chile,9.563283531547302
Colombia,4.7908646507573485
Costa Rica,6.647302320758018
Croatia,20.09040606418262
Cuba,16.44941344861993
Cyprus,3.5494408682966183
Czech Republic,16.541430590851707
Denmark,13.63585079378756
Dominica,0
Ecuador,6.000093108898873
El Salvador,9.370110276966601
Estonia,25.96452450111311
Fiji,3.713026530673813
Finland,23.72861995115781
France,19.699276694538614
Georgia,3.4444886045547594
Germany,14.384192207852024
Greece,3.9127340718102177
Grenada,1.6188909233898212
Guatemala,2.668672296103538
Guyana,20.64528383318201
Hungary,29.717557601652377
Iceland,13.178076248254023
Ireland,11.533273604416566
Israel,6.525615832893574
Italy,7.700095320719594
Jamaica,0.46603731535455933
Japan,21.920580115486988
Kazakhstan,26.898614418851988
Kiribati,7.146651995803702
Kuwait,1.6914728633033755
Kyrgyzstan,11.36539387944627
Latvia,28.47101084796792
Lithuania,41.182218575811106
Luxembourg,15.116007249507378
Macau,7.791263396644562
Maldives,0.6895966755923463
Malta,5.210465857509524
Mauritius,11.654527132825603
Mexico,4.007956613399224
Mongolia,19.514769635756593
Montenegro,8.089307323925171
Netherlands,10.693551055797101
New Zealand,13.951828506292971
Nicaragua,6.341628937964913
Norway,13.277791759450173
Oman,0.36719350775173315
Panama,4.956902204532089
Paraguay,3.837391240184917
Philippines,2.002688693603342
Poland,16.058786319581607
Portugal,9.20964136957583
Puerto Rico,8.580785275171303
Qatar,2.6245345051986586
Republic of Korea,19.31665214179597
Romania,12.65541775770165
Russian Federation,32.77720660120264
Saint Kitts and Nevis,0
Saint Lucia,5.881570737395538
Saint Vincent and Grenadines,5.08684140787361
San Marino,5.07453219156359
Serbia,19.168363364244932
Seychelles,7.036105271622382
Singapore,10.705367871360632
Slovakia,12.015160401586595
Slovenia,26.36047687654747
South Africa,0.8384769290719366
Spain,8.162024552875481
Sri Lanka,30.483938731978377
Suriname,18.609416106801895
Sweden,14.921211247355187
Switzerland,17.478697982672774
Thailand,6.981510624807871
Trinidad and Tobago,12.927655667426311
Turkey,2.0990775284619563
Turkmenistan,7.461703955199736
Ukraine,24.870397517427044
United Arab Emirates,1.7040033806112085
United Kingdom,7.867928171523859
United States,12.838459247711695
Uruguay,15.62764979690538
Uzbekistan,7.1548905962275615
