country,year,continent,suicide_rate,population,gdp_per_capita
France,2012,Europe,16.336774105339448,59638457,45002
France,2013,Europe,16.024017598777927,59910069,46922
France,2014,Europe,14.733902013396586,60275954,47318
Georgia,2000,Asia,3.1207989245246783,4165600,734
Georgia,2001,Asia,2.4149047923785605,4140950,777
Georgia,2004,Asia,4.27888553369928,4089850,1253
Georgia,2005,Asia,2.1055179090029044,4132000,1552
Georgia,2006,Asia,1.7280691227649108,4166500,1859
Georgia,2007,Asia,2.503068665912537,4154900,2448
Georgia,2009,Asia,4.52058911932672,4158750,2589
Georgia,2010,Asia,2.670608994229577,4193800,2775
Georgia,2011,Asia,2.3556845762147245,4202600,3435
Georgia,2012,Asia,2.4756599776238426,4200900,3772
Georgia,2013,Asia,3.7446930305776847,4192600,3850
Georgia,2014,Asia,5.589811559960814,3470600,4757
Georgia,2015,Asia,5.551700208188758,3458400,4046
Germany,2000,Europe,14.152233659065187,78242066,24922
Germany,2001,Europe,14.239714882321707,78421514,24874
Germany,2002,Europe,14.212722927913504,78633771,26441
Germany,2003,Europe,14.163917294353793,78756461,31816
Germany,2004,Europe,13.628667397504643,78811814,35772
Germany,2005,Europe,13.024523363953096,78851254,36289
Germany,2006,Europe,12.400259731844352,78828994,38088
Germany,2007,Europe,11.943904397480544,78776585,43667
Germany,2008,Europe,12.024745270600564,78662789,47702
Germany,2009,Europe,12.210542642939641,78448602,43570
Germany,2010,Europe,12.801684032816881,78349067,43614
Germany,2011,Europe,12.955024005010008,78371140,47947
Germany,2012,Europe,12.605066367979921,78508115,45142
Germany,2013,Europe,13.059235116807358,77270988,48563
Germany,2014,Europe,13.174323533559626,77552369,50167
Germany,2015,Europe,12.910709301545344,78136683,43201
Greece,2000,Europe,3.6719968616923158,10403059,12509
Greece,2001,Europe,3.198765238309447,10441529,13043
Greece,2002,Europe,3.081459772401282,10482045,14676
Greece,2003,Europe,3.5661082775078894,10515665,19202
Greece,2004,Europe,3.346831271350271,10547290,22804
Greece,2005,Europe,3.7797123185360118,10582816,23414
Greece,2006,Europe,3.710368625122906,10618891,25739
Greece,2007,Europe,3.078774095983223,10653591,29896
Greece,2008,Europe,3.490312231354738,10686723,33168
Greece,2009,Europe,3.6475180365568995,10719618,30785
Greece,2010,Europe,3.511751419418253,10735384,27886
Greece,2011,Europe,4.446008677266747,10728724,26825
Greece,2012,Europe,4.819824888551038,10539802,23309
Greece,2013,Europe,5.109627391207357,10431289,22994
Greece,2014,Europe,5.44287309714989,10380547,22834
Greece,2015,Europe,5.120369332530336,10331286,18927
Grenada,2001,Americas,0,91415,5693
Grenada,2002,Americas,0,91908,5879
Grenada,2003,Americas,4.321194378126114,92567,6385
Grenada,2004,Americas,1.0729383489624686,93202,6428
Grenada,2005,Americas,6.404440412019,93685,7422
Grenada,2006,Americas,1.0624057114931051,94126,7423
Grenada,2007,Americas,3.1773602491050434,94418,8035
Grenada,2008,Americas,0,94585,8733
Grenada,2009,Americas,0,94746,8140
Grenada,2010,Americas,0,94980,8118
Grenada,2011,Americas,1.051502597211415,95102,8188
Grenada,2012,Americas,2.0958648586339153,95426,8382
Grenada,2013,Americas,0,95876,8789
Grenada,2014,Americas,0,96393,9456
Grenada,2015,Americas,0,96892,10290
Grenada,2016,Americas,0,79012,10838
Guatemala,2000,Americas,1.865598013855653,9755585,1977
Guatemala,2001,Americas,2.0169550030319225,10015097,1867
Guatemala,2002,Americas,2.510419701306761,10277166,2022
Guatemala,2003,Americas,2.399701033294192,10542980,2079
Guatemala,2004,Americas,2.3110042256250063,10817808,2215
Guatemala,2005,Americas,2.1431968897350413,11104906,2450
Guatemala,2006,Americas,2.6146924305707033,11397134,2653
Guatemala,2007,Americas,2.792867375440037,11708397,2914
Guatemala,2008,Americas,4.088794998040786,12032885,3252
Guatemala,2009,Americas,4.1343226041863455,12359945,3053
Guatemala,2010,Americas,2.77555439924978,12682151,3260
Guatemala,2011,Americas,2.7578594769961486,13017342,3661
Guatemala,2012,Americas,3.1495059212586023,13335425,3779
Guatemala,2013,Americas,3.335317908575344,13641878,3947
Guatemala,2014,Americas,3.6709903571973994,13947190,4210
Guatemala,2015,Americas,3.4646250907447733,14258397,4472
Guyana,2001,Americas,29.82923143546741,660426,1054
Guyana,2002,Americas,26.552450896824116,662839,1090
Guyana,2003,Americas,29.787650160597558,664705,1116
Guyana,2004,Americas,27.915018279834552,666308,1180
Guyana,2005,Americas,25.31042714715542,667709,1235
Guyana,2006,Americas,30.07145336381372,668408,2182
Guyana,2007,Americas,27.66197958097334,668788,2602
Guyana,2008,Americas,25.102614407406463,669253,2873
Guyana,2009,Americas,23.278196835060545,670155,3076
Guyana,2010,Americas,30.513898708741113,671825,3384
Guyana,2011,Americas,28.432523845558084,675283,3815
Guyana,2012,Americas,30.32283515564741,679356,4212
Guyana,2013,Americas,30.707725332557352,683867,4372
Hungary,2000,Europe,34.31288268730856,9527034,4966
Hungary,2001,Europe,30.686484901280814,9704598,5546
Hungary,2002,Europe,29.32801551709248,9680164,6995
Hungary,2003,Europe,29.007929835619315,9652533,8840
Hungary,2004,Europe,28.473390152734503,9630044,10806
Hungary,2005,Europe,27.25585946341861,9608943,11764
Hungary,2006,Europe,25.659178134751865,9591110,12021
Hungary,2007,Europe,25.592978874406167,9572938,14609
Hungary,2008,Europe,25.919145664761185,9552784,16540
Hungary,2009,Europe,25.801750050895528,9534237,13697
Hungary,2010,Europe,26.161432540764903,9514005,13761
Hungary,2011,Europe,25.48706894599701,9495011,14827
Hungary,2012,Europe,24.848778416492816,9453181,13525
Hungary,2013,Europe,22.17548739431663,9433840,14333
Hungary,2014,Europe,20.45090147573705,9412788,14886
Hungary,2015,Europe,19.894522818474513,9389519,13087
Hungary,2016,Europe,20.98834735536097,8390370,13448
Iceland,2000,Europe,19.251279247505995,259723,34372
Iceland,2001,Europe,13.649910138091592,263738,30850
Iceland,2002,Europe,11.258936781069975,266455,34556
Iceland,2003,Europe,9.689561361010695,268330,42174
Iceland,2004,Europe,12.887167326980572,271588,50528
Iceland,2005,Europe,12.003098981918969,274929,60712
Iceland,2006,Europe,11.307460450390284,282999,60243
Iceland,2007,Europe,12.771303915612746,289712,73590
Iceland,2008,Europe,12.80168173671657,296836,59489
Iceland,2009,Europe,12.153785904309192,296204,43700
Iceland,2010,Europe,15.613332428212614,294620,45179
Iceland,2011,Europe,9.13782891953634,295475,49861
Iceland,2012,Europe,12.447937343139166,297238,48083
Iceland,2013,Europe,16.308544345927523,300456,51749
Iceland,2014,Europe,14.451246748469483,304472,56833
Iceland,2015,Europe,12.963695171671732,308554,54909
Iceland,2016,Europe,14.882447269629019,268773,64708
Ireland,2000,Europe,13.14080586346731,3523376,28340
Ireland,2001,Europe,13.654268329875931,3573974,30536
Ireland,2002,Europe,12.336612014651168,3639573,35154
Ireland,2003,Europe,12.289937491861977,3694079,44473
Ireland,2004,Europe,12.364500134437291,3752679,51662
Ireland,2005,Europe,11.765144754323691,3833357,55213
Ireland,2006,Europe,11.479137683113834,3937578,58941
Ireland,2007,Europe,11.374058256535676,4026707,67032
Ireland,2008,Europe,12.35897095202179,4094192,67173
Ireland,2009,Europe,12.798509447218533,4117667,57390
Ireland,2010,Europe,11.395458276795681,4264857,52042
Ireland,2011,Europe,13.131543698293065,4218849,56655
Ireland,2012,Europe,12.841149297077383,4220806,53443
Ireland,2013,Europe,11.52014321879898,4227378,56628
Ireland,2014,Europe,11.229093611130942,4328043,59634
Israel,2000,Asia,6.981741682291414,5643291,23451
Israel,2001,Asia,6.888832078140819,5777467,22623
Israel,2002,Asia,6.479509484169982,5895508,20536
Israel,2003,Asia,6.946379778405488,6003127,21133
Israel,2004,Asia,6.726753542715948,6109931,22168
Israel,2005,Asia,6.831851732420962,6220861,22901
Israel,2006,Asia,5.793683306535575,6334485,24306
Israel,2007,Asia,5.055193094420153,6448814,27712
Israel,2008,Asia,5.391737117175242,6565602,32874
Israel,2009,Asia,6.001335445684572,6731835,30812
Israel,2010,Asia,7.007478293241069,6849825,34104
Israel,2011,Asia,5.866747376280124,6971495,37528
Israel,2012,Asia,6.060298561313309,7095360,36263
Israel,2013,Asia,5.148070691313931,7226008,40477
Israel,2014,Asia,5.185812269251717,7366252,41869
Israel,2015,Asia,4.5501837369514835,7516180,39793
Italy,2000,Europe,7.565524384211804,54298946,21027
Italy,2001,Europe,7.417108202394073,54333844,21392
Italy,2002,Europe,7.462379721165587,54526842,23227
Italy,2003,Europe,7.417510457779621,54937570,28572
Italy,2004,Europe,7.248833730667382,54988156,32704
Italy,2005,Europe,6.773501670477288,55244690,33536
Italy,2006,Europe,6.585894878580306,56180672,34578
Italy,2007,Europe,6.639735649095926,56583578,38935
Italy,2008,Europe,6.847942437992048,57009825,41935
Italy,2009,Europe,6.929159889056722,57351830,38101
Italy,2010,Europe,6.9208002804685105,57637843,36869
Italy,2011,Europe,7.336140380058,56610149,40210
Italy,2012,Europe,7.495366896624946,56795085,36497
Italy,2013,Europe,7.460437378836367,57503331,37050
Italy,2014,Europe,7.137610584771854,58100676,37035
Italy,2015,Europe,6.8619374232946635,58117697,31537
Jamaica,2000,Americas,0.12669769634025257,2367841,3795
Jamaica,2001,Americas,0.20909321291794597,2391278,3838
Jamaica,2002,Americas,0.0827911547586079,2415717,4013
Jamaica,2003,Americas,0.08195290494364509,2440426,3852
Jamaica,2004,Americas,0.040577696550246546,2464408,4119
Jamaica,2005,Americas,2.0505241099418656,2487169,4505
Jamaica,2006,Americas,0,2512597,4738
Jamaica,2009,Americas,1.4013872955677622,2568883,4686
Jamaica,2010,Americas,0.11598003906207717,2586652,5100
Jamaica,2011,Americas,1.9223102170403572,2601037,5552
Japan,2000,Asia,25.04244999651782,119752660,40813
Japan,2001,Asia,24.263321839654857,120066000,35843
Japan,2002,Asia,24.723560392381998,120189000,34239
Japan,2003,Asia,26.480335562108063,120395000,36926
Japan,2004,Asia,24.924481327800827,120500000,39960
Japan,2005,Asia,25.16959015239723,120657507,39412
Japan,2006,Asia,24.663220162051996,120702000,37534
Japan,2007,Asia,25.405123276776244,120704000,37408
Japan,2008,Asia,24.935739042470274,120602000,41773
Japan,2009,Asia,25.331131323861374,120496000,43415
Japan,2010,Asia,24.281072898309514,121127267,47059
Japan,2011,Asia,23.78790509977094,120927000,50919
Japan,2012,Asia,21.814718184453554,120735000,51379
Japan,2013,Asia,21.566788920789286,120514000,42781
Japan,2014,Asia,20.251259623858854,120274000,40328
Japan,2015,Asia,19.1831764904573,120376310,36510
Kazakhstan,2000,Asia,32.15120768155376,13772422,1328
Kazakhstan,2001,Asia,31.78027018094351,13772696,1608
Kazakhstan,2002,Asia,30.77486761726168,13777476,1788
Kazakhstan,2003,Asia,31.284700695337044,13811863,2232
Kazakhstan,2004,Asia,31.67228512149356,13873328,3110
Kazakhstan,2005,Asia,27.98296788662274,13947770,4096
Kazakhstan,2006,Asia,29.036145299264636,14037676,5770
Kazakhstan,2007,Asia,29.315556444091673,14125606,7423
Kazakhstan,2008,Asia,28.11610226833004,14216053,9387
Kazakhstan,2009,Asia,26.707240146312255,14370635,8024
Kazakhstan,2010,Asia,24.529049388211252,14713167,10062
Kazakhstan,2011,Asia,22.897191542648628,14853350,12969
Kazakhstan,2012,Asia,21.566142593870463,15023549,13845
Kazakhstan,2013,Asia,23.081904877577177,15215382,15552
Kazakhstan,2014,Asia,20.215383602297102,15428844,14351
Kazakhstan,2015,Asia,18.35524714650044,15646752,11784
Kiribati,2000,Oceania,0,72440,928
Kiribati,2001,Oceania,0,73851,854
Kuwait,2000,Asia,1.723130441481223,1973153,19112
Kuwait,2001,Asia,1.4716486880251947,2038530,17116
Kuwait,2002,Asia,2.0846816204739826,2158603,17668
Kuwait,2003,Asia,2.255690748899582,1950622,24544
Kuwait,2004,Asia,2.2544118840570997,1996086,29778
Kuwait,2005,Asia,2.5206401650437624,2062968,39166
Kuwait,2006,Asia,2.077837645154275,2165713,46890
Kuwait,2007,Asia,1.658580814187565,3074918,37283
Kuwait,2008,Asia,1.394909589083378,3369394,43746
Kuwait,2009,Asia,1.9269320020444431,3165654,33453
Kuwait,2010,Asia,1.188439591006133,3281614,35171
Kuwait,2011,Asia,1.2298654527194726,3333698,46203
Kuwait,2012,Asia,1.6015109111510346,3496698,49781
Kuwait,2013,Asia,1.1471451474361307,3574090,48729
Kuwait,2014,Asia,1.8302773085449189,3715284,43774
Kyrgyzstan,2000,Asia,11.67261206966398,4369202,313
Kyrgyzstan,2001,Asia,12.653125412356319,4425784,345
Kyrgyzstan,2002,Asia,12.67559442837205,4473163,359
Kyrgyzstan,2003,Asia,10.595369049533462,4520843,424
Kyrgyzstan,2004,Asia,9.579470014727889,4572278,484
Kyrgyzstan,2005,Asia,10.185212674825383,4614533,533
Kyrgyzstan,2006,Asia,9.964543013790022,4646475,610
Kyrgyzstan,2007,Asia,10.324205764419617,4668640,814
Kyrgyzstan,2008,Asia,10.083301285631574,4690924,1096
Kyrgyzstan,2009,Asia,9.541400302574885,4800134,977
Kyrgyzstan,2010,Asia,10.335797663117491,4837556,991
Kyrgyzstan,2011,Asia,9.670389595564187,4870538,1273
Kyrgyzstan,2012,Asia,10.62371765240169,4932360,1339
Kyrgyzstan,2013,Asia,8.89828817684849,5012200,1463
Kyrgyzstan,2014,Asia,9.04554756957321,5096430,1465
Kyrgyzstan,2015,Asia,8.0256713705056,5195827,1285
Latvia,2000,Europe,33.88924905385178,2272107,3494
Latvia,2001,Europe,31.575750358906568,2242227,3724
Latvia,2002,Europe,30.25535519787002,2214484,4311
Latvia,2003,Europe,27.5772516894491,2190211,5364
Latvia,2004,Europe,26.022925133939488,2163477,6644
Latvia,2005,Europe,26.38187957794606,2137831,7916
Latvia,2006,Europe,23.023664261079844,2115215,10139
Latvia,2007,Europe,21.63449828500037,2093878,14758
Latvia,2008,Europe,25.489364357162586,2067529,17217
Latvia,2009,Europe,25.414763022110847,2030316,12890
Latvia,2010,Europe,22.033234971874926,1987906,11951
Latvia,2011,Europe,22.52239570723138,1953611,14447
Latvia,2012,Europe,22.98706563376738,1931521,14558
Latvia,2013,Europe,20.026520760652225,1912464,15820
Latvia,2014,Europe,20.16851799934637,1894041,16544
Latvia,2015,Europe,20.634255423290156,1875522,14382
Lithuania,2000,Europe,49.19874816183402,3315125,3481
Lithuania,2001,Europe,46.537212466508684,3294138,3719
Lithuania,2002,Europe,47.36618365985766,3274488,4360
Lithuania,2003,Europe,44.71245283297179,3254127,5778
Lithuania,2004,Europe,42.81766284441457,3222969,7028
Lithuania,2005,Europe,41.54686637721405,3174728,8229
Lithuania,2006,Europe,33.55976309174676,3125767,9667
Lithuania,2007,Europe,33.19443486393682,3087867,12869
Lithuania,2008,Europe,36.381426675870635,3053756,15669
Lithuania,2009,Europe,37.725878726217864,3016497,12412
Lithuania,2010,Europe,34.511551368816946,2949737,12584
Lithuania,2011,Europe,35.34961568578428,2879805,15097
Lithuania,2012,Europe,32.6664951705036,2837770,15099
Lithuania,2013,Europe,38.65850360592982,2806627,16538
Lithuania,2014,Europe,33.43427127848699,2781577,17442
Lithuania,2015,Europe,32.5353695052082,2753926,15073
Lithuania,2016,Europe,33.61556228775576,2445296,15742
Luxembourg,2000,Europe,15.115904857569166,410164,51841
Luxembourg,2001,Europe,17.635832145531854,413930,51391
Luxembourg,2002,Europe,20.32977283272663,418106,56484
Luxembourg,2003,Europe,11.330000424875015,423654,69768
Luxembourg,2004,Europe,14.414313878659376,430128,80639
Luxembourg,2005,Europe,11.204148736217753,437338,85397
Luxembourg,2006,Europe,14.61261945816407,444821,95351
Luxembourg,2007,Europe,17.256179039494526,452012,112581
Luxembourg,2008,Europe,9.340292937652459,460371,121315
Luxembourg,2009,Europe,10.229982800841416,469209,109483
Luxembourg,2010,Europe,11.297567466353124,477979,111328
Luxembourg,2011,Europe,11.249330153522678,488918,122729
Luxembourg,2012,Europe,10.178746776730186,501044,113120
Luxembourg,2013,Europe,7.8020008231110864,512689,120423
Luxembourg,2014,Europe,12.763363432011278,524940,126352
Luxembourg,2015,Europe,11.901485454153246,537748,107456
Maldives,2000,Asia,0,247387,2524
Maldives,2001,Asia,1.1741545109059384,255503,3406
Maldives,2002,Asia,1.1374536961557857,263747,3401
Maldives,2003,Asia,1.4699937525265518,272110,3867
Maldives,2004,Asia,0.35647319678033407,280526,4373
Maldives,2005,Asia,0.3460974056538472,288936,4026
Maldives,2007,Asia,1.6364683703393381,305536,6115
Maldives,2008,Asia,0,313924,7236
Maldives,2010,Asia,0.30160544578792914,331559,7806
Maldives,2011,Asia,0.5864793060776851,341018,8135
Malta,2000,Europe,6.341748557941524,362676,11873
Malta,2001,Europe,8.096270048388707,370541,11691
Malta,2002,Europe,5.074027389065738,374456,12524
Malta,2003,Europe,5.29401643792104,377785,14444
Malta,2004,Europe,6.300568626318524,380918,15916
Malta,2005,Europe,4.946486822819445,384111,16648
Malta,2006,Europe,6.735088255560333,386038,17504
Malta,2007,Europe,6.708275173447615,387581,20333
Malta,2008,Europe,3.587949614936122,390195,23007
Malta,2009,Europe,9.157928476578599,393102,21695
Malta,2010,Europe,7.849114695821486,394949,22132
Malta,2011,Europe,5.045115949377307,396423,23984
Malta,2012,Europe,6.263497837840547,399138,23074
Malta,2013,Europe,5.462744085337995,402728,25191
Malta,2014,Europe,7.871594612877438,406525,27634
Malta,2015,Europe,8.279818915489837,410637,25750
Mauritius,2000,Africa,12.972588069195973,1056073,4339
Mauritius,2001,Africa,10.571150861548794,1068947,4244
Mauritius,2002,Africa,12.132381882927145,1079755,4415
Mauritius,2003,Africa,8.05688158398292,1092234,5136
Mauritius,2004,Africa,8.79347216140826,1103091,5789
Mauritius,2005,Africa,9.156670634557276,1113942,5641
Mauritius,2006,Africa,10.486083279051561,1125301,6246
Mauritius,2007,Africa,11.187130747608641,1135233,7179
Mauritius,2008,Africa,7.328193129295499,1146258,8716
Mauritius,2009,Africa,9.917631910972437,1159551,7873
Mauritius,2010,Africa,8.412515419368185,1164931,8587
Mauritius,2011,Africa,10.056658189528804,1173352,9817
Mauritius,2012,Africa,9.741247065978737,1180547,9884
Mauritius,2013,Africa,8.541123767855742,1147390,10572
Mauritius,2014,Africa,10.421877605469401,1151424,11120
Mauritius,2015,Africa,9.005514145584527,1154848,10125
Mauritius,2016,Africa,9.874731971560772,992432,10570
Mexico,2000,Americas,3.853066476222315,89694793,7892
Mexico,2001,Americas,4.129476030774876,91052714,8311
Mexico,2002,Americas,4.140947371697626,92394316,8357
Mexico,2003,Americas,4.340923133460914,93758859,7779
Mexico,2004,Americas,4.260814453422176,95193068,8217
Mexico,2005,Americas,4.418484075799932,96730008,9071
Mexico,2006,Americas,4.295775235046693,98468839,9906
Mexico,2007,Americas,4.272426377344267,100294297,10496
Mexico,2008,Americas,4.5433819422022115,102170587,10864
Mexico,2009,Americas,4.827749307117537,104044342,8651
Mexico,2010,Americas,4.588392438197031,105875861,9991
Mexico,2011,Americas,5.1627837417827855,107655100,10965
Mexico,2012,Americas,4.920051899644291,109368765,10982
Mexico,2013,Americas,5.143344127241236,111036708,11478
Mexico,2014,Americas,5.482170615496286,112692589,11663
Mexico,2015,Americas,5.451307581032192,114357884,10228
Mongolia,2016,Asia,19.514769635756593,2167589,4145
Montenegro,2000,Europe,0,578668,1701
Montenegro,2001,Europe,0,578668,2004
Montenegro,2002,Europe,0,578668,2220
Montenegro,2003,Europe,0,579688,2946
Montenegro,2004,Europe,0,581623,3565
Montenegro,2005,Europe,20.232086030944803,583232,3870
Montenegro,2006,Europe,0,584885,4654
Montenegro,2007,Europe,20.604723079333294,587244,6268
Montenegro,2008,Europe,21.35763357419998,589953,7705
Montenegro,2009,Europe,18.067182904054818,592234,7023
Netherlands,2000,Europe,10.051405472424428,14933235,27644
Netherlands,2001,Europe,9.80161569726759,15038337,28366
Netherlands,2002,Europe,10.376516871621602,15130318,30757
Netherlands,2003,Europe,9.879371037933167,15203397,37614
Netherlands,2004,Europe,9.917553946023745,15265861,42614
Netherlands,2005,Europe,10.273752422800811,15320595,44289
Netherlands,2006,Europe,9.922767037439803,15368697,47281
Netherlands,2007,Europe,8.777727960966208,15425404,54418
Netherlands,2008,Europe,9.279702285998876,15506963,60375
Netherlands,2009,Europe,9.806324451153479,15602176,54988
Netherlands,2010,Europe,10.222154046204519,15691409,53302
Netherlands,2011,Europe,10.461470025479068,15772162,56667
Netherlands,2012,Europe,11.086206429583049,15839503,52334
Netherlands,2013,Europe,11.673317186921759,15899508,54510
Netherlands,2014,Europe,11.566395639412239,15899508,55325
Netherlands,2015,Europe,11.664446083293237,16057342,47206
Netherlands,2016,Europe,13.244796852485688,14239554,48108
New Zealand,2000,Oceania,12.815884981629631,3573690,14725
New Zealand,2001,Oceania,14.11467898829982,3599090,14968
New Zealand,2002,Oceania,12.76238730429412,3659190,18208
New Zealand,2003,Oceania,13.916373055327638,3729420,23663
New Zealand,2004,Oceania,13.01771724466208,3802510,27325
New Zealand,2005,Oceania,13.35314656247402,3849280,29803
New Zealand,2006,Oceania,13.517673010824398,3898600,28628
New Zealand,2007,Oceania,12.552567050781995,3935450,34892
New Zealand,2008,Oceania,13.103352694376897,3968450,33585
New Zealand,2009,Oceania,12.768143482012379,4009980,30259
New Zealand,2010,Oceania,13.21671717458149,4055470,36145
New Zealand,2011,Oceania,12.052434200554462,4090460,41184
New Zealand,2012,Oceania,13.322429486977265,4120870,42756
New Zealand,2013,Oceania,12.421999288095948,4129770,46198
Nicaragua,2010,Americas,6.872344920446245,5107427,1715
Nicaragua,2011,Americas,7.126412318766548,5177921,1888
Nicaragua,2012,Americas,6.017393695409052,5251443,2006
Nicaragua,2013,Americas,6.589154926801247,5326935,2062
Nicaragua,2014,Americas,5.756675151746697,5402424,2199
Nicaragua,2015,Americas,5.751866663331192,5476483,2303
Norway,2000,Europe,12.978865560784154,4168315,41099
Norway,2001,Europe,13.024592756096352,4215103,41281
Norway,2002,Europe,11.640815337787478,4243689,46049
Norway,2003,Europe,11.747845370272428,4273124,53533
Norway,2004,Europe,12.296720564579866,4301960,61450
Norway,2005,Europe,12.29501011743234,4335092,71215
Norway,2006,Europe,12.168057339911709,4372103,79007
Norway,2007,Europe,10.979386145916267,4417369,90797
Norway,2008,Europe,11.29226184899272,4472089,103431
Norway,2009,Europe,12.655890532952139,4527536,85394
Norway,2010,Europe,11.957533300530125,4582885,93638
Norway,2011,Europe,12.878771563327806,4643300,107430
Norway,2012,Europe,10.9421162052741,4706585,108408
Norway,2013,Europe,11.620090171060733,4767605,109804
Norway,2014,Europe,11.35238849696448,4827178,103443
Norway,2015,Europe,12.082961202021172,4882909,79187
Oman,2009,Asia,0.49855247207243275,2607549,18557
Oman,2010,Asia,0.472995590225728,2748440,21337
Oman,2014,Asia,0.1927791538537379,3631098,22328
Panama,2000,Americas,5.318931303956466,2688510,4577
Panama,2001,Americas,5.905981154816182,2742982,4558
Panama,2002,Americas,5.7141918382769425,2800046,4641
Panama,2003,Americas,6.820652516086246,2858964,4790
Panama,2004,Americas,6.3732395210750346,2918453,5144
Panama,2005,Americas,5.776473966405773,2977595,5499
Panama,2006,Americas,6.089614770969588,3037959,5972
Panama,2007,Americas,5.521226370926966,3097138,6876
Panama,2008,Americas,5.894215936185289,3155636,7972
Panama,2009,Americas,5.506277311679872,3214513,8436
Panama,2010,Americas,4.611510758410281,3274415,8991
Panama,2011,Americas,4.3188887499246444,3334191,10403
Panama,2012,Americas,3.9761501677051783,3395244,11908
Panama,2013,Americas,3.7600650433405343,3457387,13189
Panama,2014,Americas,4.175883675220789,3520213,14181
Panama,2015,Americas,3.069725750701432,3583382,15158
Paraguay,2000,Americas,3.349167210000178,4598158,1782
Paraguay,2001,Americas,3.233138650173122,4701314,1630
Paraguay,2002,Americas,3.6798941188431162,4809921,1315
Paraguay,2003,Americas,3.5362338987039705,4920489,1339
Paraguay,2004,Americas,4.654585034793023,5027301,1598
Paraguay,2005,Americas,4.6620892362893125,5126457,1704
Paraguay,2006,Americas,4.805244033648195,5223460,2038
Paraguay,2007,Americas,4.277233304611178,5307169,2599
Paraguay,2008,Americas,4.1247311260571715,5382169,3438
Paraguay,2009,Americas,5.186741003845152,5456220,2920
Paraguay,2010,Americas,4.029123152588314,5534703,3619
Paraguay,2011,Americas,5.311470512694147,5610499,4474
Paraguay,2012,Americas,4.828557246409002,5695283,4319
Paraguay,2013,Americas,5.582240663011192,5786207,5006
Paraguay,2014,Americas,6.448216736304005,5877594,5254
Philippines,2000,Asia,2.086447575692169,67243482,1205
Philippines,2001,Asia,1.751576112994233,68738092,1109
Philippines,2002,Asia,1.8517874581267941,70256443,1158
Philippines,2003,Asia,2.150972376736292,71781489,1169
Philippines,2006,Asia,2.3392193875758798,76435755,1599
Philippines,2007,Asia,2.176681576892738,78008654,1915
Philippines,2008,Asia,2.2865502800848203,79595888,2188
Philippines,2009,Asia,2.5543805008396263,81193855,2073
