country,year,continent,suicide_rate,population,gdp_per_capita
Philippines,2010,Asia,2.55676007363469,82760992,2412
Philippines,2011,Asia,2.9084900320441016,84201767,2662
Poland,2000,Europe,16.12051043370438,36233344,4744
Poland,2001,Europe,16.131525243288472,36295390,5249
Poland,2002,Europe,16.300984458407566,36347498,5466
Poland,2003,Europe,16.05335346879382,36353775,5983
Poland,2004,Europe,16.694345774653385,36371596,7014
Poland,2005,Europe,16.620217580505983,36371365,8417
Poland,2006,Europe,15.970515429746348,36348232,9485
Poland,2007,Europe,14.552127032688281,36310843,11816
Poland,2008,Europe,15.6689884548345,36262711,14721
Poland,2009,Europe,17.88070595909241,36223402,12141
Poland,2010,Europe,17.64471210571861,36027791,13304
Poland,2011,Europe,16.976671198870413,36008237,14686
Poland,2012,Europe,17.68228455560737,36013446,13894
Poland,2013,Europe,17.260861698414384,36023694,14552
Poland,2014,Europe,16.4560756724348,36059630,15119
Poland,2015,Europe,15.01943589825302,36086575,13228
Portugal,2000,Europe,5.379829847480797,9740085,12152
Portugal,2001,Europe,7.757757349583099,9809536,12391
Portugal,2002,Europe,12.272014371035937,9859832,13614
Portugal,2003,Europe,11.682657388184285,9895009,16671
Portugal,2007,Europe,10.194176067212801,10005713,24003
Portugal,2008,Europe,10.348292830766532,10030640,26121
Portugal,2009,Europe,10.199088191565345,10049918,24254
Portugal,2010,Europe,10.917260476894548,10066628,23673
Portugal,2011,Europe,10.106515920246968,10062815,24337
Portugal,2012,Europe,10.7284626113078,10029396,21573
Portugal,2013,Europe,10.535725624066481,9985074,22641
Portugal,2014,Europe,12.288282298246667,9944433,23091
Puerto Rico,2000,Americas,8.68464131150043,3511947,17569
Puerto Rico,2001,Americas,8.205071131436721,3522212,19649
Puerto Rico,2002,Americas,6.782160137867978,3523951,20325
Puerto Rico,2003,Americas,7.445241950471522,3519026,21264
Puerto Rico,2004,Americas,7.9454084936701586,3511462,22874
Puerto Rico,2005,Americas,8.246307209469613,3504599,23944
Puerto Rico,2006,Americas,7.5735145337172876,3499036,24943
Puerto Rico,2007,Americas,7.756972616741723,3493631,25625
Puerto Rico,2008,Americas,8.598918084126655,3488811,26840
Puerto Rico,2009,Americas,9.470582934468732,3484474,27661
Puerto Rico,2010,Americas,8.217495853181507,3480379,28267
Puerto Rico,2011,Americas,7.4238237987073346,3475298,28876
Puerto Rico,2012,Americas,7.141474921904517,3472672,29247
Puerto Rico,2013,Americas,6.941914038364876,3471665,29510
Puerto Rico,2014,Americas,6.338311404696573,3470956,29515
Puerto Rico,2015,Americas,6.513867476230869,3469521,29728
Qatar,2001,Asia,4.263341013525912,539483,32510
Qatar,2004,Asia,3.0120870751343607,697191,45517
Qatar,2005,Asia,2.134021576213442,796618,55899
Qatar,2006,Asia,3.0848110287312918,940090,64762
Qatar,2007,Asia,3.67555104130154,1115479,71460
Qatar,2008,Asia,2.5181901080914026,1310465,87961
Qatar,2009,Asia,2.920388225791143,1506649,64911
Qatar,2010,Asia,2.7817366559500756,1689592,74055
Qatar,2011,Asia,2.696753809569269,1854081,90490
Qatar,2012,Asia,2.146620146579211,2003149,93270
Qatar,2013,Asia,1.7327378334876407,2135349,93066
Qatar,2014,Asia,2.4426184514509597,2251682,91587
Qatar,2015,Asia,2.8035632439265687,2354147,69937
Qatar,2016,Asia,3.0725839210779706,2213121,62484
Republic of Korea,2000,Asia,14.555559739312725,44271743,12686
Republic of Korea,2001,Asia,15.457093035440042,44710865,11922
Republic of Korea,2002,Asia,19.088876465441473,45110041,13501
Republic of Korea,2003,Asia,23.974891877593503,45455888,14971
Republic of Korea,2004,Asia,25.102681369166472,45779970,16708
Republic of Korea,2005,Asia,26.02493974027149,46151884,19460
Republic of Korea,2006,Asia,22.902799683983073,46513964,21753
Republic of Korea,2007,Asia,26.004926239592184,46814207,23982
Republic of Korea,2008,Asia,27.29835052614927,47101747,21278
Republic of Korea,2009,Asia,32.50737541947273,47380017,19036
Republic of Korea,2010,Asia,32.68582499721893,47598615,22994
Republic of Korea,2011,Asia,33.277531157830246,47798017,25157
Republic of Korea,2012,Asia,29.48502618178282,48020985,25464
Republic of Korea,2013,Asia,29.899546147025017,48248224,27060
Republic of Korea,2014,Asia,28.543770254052966,48465917,29120
Republic of Korea,2015,Asia,27.757373517189187,48671752,28410
Romania,2000,Europe,13.320557622214707,21290400,1758
Romania,2001,Europe,12.786228780324926,21272887,1914
Romania,2002,Europe,14.816009986193622,20700580,2231
Romania,2003,Europe,14.009886603668004,20656841,2898
Romania,2004,Europe,13.196985827844252,20610767,3698
Romania,2005,Europe,12.654375604036177,20569960,4847
Romania,2006,Europe,13.255995487992362,20526561,6018
Romania,2007,Europe,11.868116797507364,20475026,8593
Romania,2008,Europe,12.09760121500633,20433803,10454
Romania,2009,Europe,12.682139007032655,20390882,8465
Romania,2010,Europe,13.593040009683197,20348649,8190
Romania,2011,Europe,12.497720127060811,20291701,9086
Romania,2012,Europe,13.10289464211872,19041594,9015
Romania,2013,Europe,12.666191136349942,19003345,10080
Romania,2014,Europe,11.655617398159109,18952235,10526
Romania,2015,Europe,11.810902364072973,18863927,9431
Romania,2016,Europe,11.733320196180152,16644905,10020
Russian Federation,2000,Europe,40.967197480537976,138205695,1879
Russian Federation,2001,Europe,41.41752109482743,137521509,2229
Russian Federation,2002,Europe,40.283796358322554,136590900,2527
Russian Federation,2003,Europe,37.54564994910081,137019868,3141
Russian Federation,2004,Europe,35.81775111724558,137071699,4312
Russian Federation,2005,Europe,33.6378253490354,136162191,5611
Russian Federation,2006,Europe,31.482564293352365,135357462,7313
Russian Federation,2007,Europe,30.530728816108127,134778964,9643
Russian Federation,2008,Europe,28.43377621271998,134385949,12359
Russian Federation,2009,Europe,27.898630867679714,134085433,9118
Russian Federation,2010,Europe,24.732700024654843,134865987,11307
Russian Federation,2011,Europe,23.034471541592435,134745874,15226
Russian Federation,2012,Europe,22.011825450939458,134668522,16413
Russian Federation,2013,Europe,21.296975884355625,134713962,17052
Russian Federation,2014,Europe,19.701744055304378,134713962,15319
Russian Federation,2015,Europe,18.560937227489777,137018943,9987
Saint Lucia,2000,Americas,9.922041105598867,141100,5557
Saint Lucia,2001,Americas,4.889429054384421,143166,5195
Saint Lucia,2002,Americas,8.266284580623829,145168,5155
Saint Lucia,2003,Americas,6.796848980812495,147127,5599
Saint Lucia,2004,Americas,5.364770890753147,149121,5989
Saint Lucia,2005,Americas,2.646045154760566,151169,6292
Saint Lucia,2006,Americas,1.3032712107389548,153460,7391
Saint Lucia,2008,Americas,0,157876,8122
Saint Lucia,2009,Americas,8.134150919784757,159820,7902
Saint Lucia,2010,Americas,2.476734178312477,161503,8557
Saint Lucia,2011,Americas,4.911229526311913,162892,8826
Saint Lucia,2012,Americas,6.09979260705136,163940,8764
Saint Lucia,2013,Americas,8.495661144486922,164790,9041
Saint Lucia,2014,Americas,8.45431049059156,165596,9372
Saint Vincent and Grenadines,2000,Americas,5.156978423202277,96956,4087
Saint Vincent and Grenadines,2001,Americas,8.218530732168356,97341,4418
Saint Vincent and Grenadines,2002,Americas,7.157537398132905,97799,4723
Saint Vincent and Grenadines,2003,Americas,4.069507182680177,98292,4902
Saint Vincent and Grenadines,2004,Americas,4.051043143609479,98740,5286
Saint Vincent and Grenadines,2005,Americas,8.07118787707581,99118,5556
Saint Vincent and Grenadines,2006,Americas,6.032393955541257,99463,6142
Saint Vincent and Grenadines,2007,Americas,11.034316725014795,99689,6539
Saint Vincent and Grenadines,2008,Americas,4.006972131508825,99826,6966
Saint Vincent and Grenadines,2009,Americas,1.0007305332893013,99927,6754
Saint Vincent and Grenadines,2010,Americas,4.997501249375312,100050,6809
Saint Vincent and Grenadines,2011,Americas,4.998150684246829,100037,6759
Saint Vincent and Grenadines,2012,Americas,9.98332784250302,100167,6918
Saint Vincent and Grenadines,2013,Americas,0,100398,7183
Saint Vincent and Grenadines,2014,Americas,1.9865707815169455,100676,7203
Saint Vincent and Grenadines,2015,Americas,2.9718270792883463,100948,7496
San Marino,2000,Europe,3.941818755173637,25369,43435
San Marino,2005,Europe,3.5380696292103027,28264,69301
Serbia,2000,Europe,21.583015579496276,7149140,915
Serbia,2001,Europe,20.18926384791688,7142410,1718
Serbia,2002,Europe,20.2574545961937,7138113,2258
Serbia,2003,Europe,19.37577114655212,7111975,2979
Serbia,2004,Europe,18.980114484663787,7086364,3508
Serbia,2005,Europe,20.357042984385,7058982,3719
Serbia,2006,Europe,20.52102936213729,7031811,4353
Serbia,2007,Europe,19.302072440549477,7009610,5748
Serbia,2008,Europe,18.444503080189087,6988532,7049
Serbia,2009,Europe,19.703684144059334,6968240,6116
Serbia,2010,Europe,17.37973246731293,6944871,5682
Serbia,2011,Europe,18.202827322269897,6900027,6734
Serbia,2012,Europe,18.100604411654636,6867174,5933
Serbia,2013,Europe,17.518337909273452,6832840,6662
Serbia,2014,Europe,16.672032885364338,6801810,6500
Serbia,2015,Europe,15.695185893367913,6766406,5492
Seychelles,2001,Africa,7.961466502129693,75363,8257
Seychelles,2002,Africa,6.501612399875168,76904,9070
Seychelles,2003,Africa,10.203821331088491,78402,9001
Seychelles,2004,Africa,7.524926318429799,79735,10526
Seychelles,2005,Africa,6.180469715698393,80900,11361
Seychelles,2006,Africa,9.793000452926272,81691,12442
Seychelles,2007,Africa,7.287655925471572,82331,12554
Seychelles,2008,Africa,4.8250904704463204,82900,11667
Seychelles,2009,Africa,4.7944959186853495,83429,10157
Seychelles,2010,Africa,7.15264946057102,83885,11563
Seychelles,2011,Africa,6.194481955474064,80717,13204
Seychelles,2012,Africa,3.693489608982567,81224,13044
Seychelles,2013,Africa,10.903672114464328,82541,16090
Seychelles,2014,Africa,4.770707853777805,83845,16018
Seychelles,2015,Africa,8.144364681380818,85949,16005
Singapore,2000,Asia,10.139125869536684,3047600,31446
Singapore,2001,Asia,9.829197550757332,3103000,28774
Singapore,2002,Asia,10.141539239226589,3165200,29048
Singapore,2003,Asia,9.91878990763127,3226200,30067
Singapore,2004,Asia,10.209057109770221,3281400,34799
Singapore,2005,Asia,10.740785064624221,3342400,38122
Singapore,2006,Asia,10.903015914886135,3411900,43318
Singapore,2007,Asia,9.676658012744868,3389600,53098
Singapore,2008,Asia,9.249325872017165,3448900,55735
Singapore,2009,Asia,9.869630383756116,3536100,54413
Singapore,2010,Asia,8.275553567434578,3576800,66099
Singapore,2011,Asia,8.553417201255241,3600900,76638
Singapore,2012,Asia,10.79414032382421,3631600,80040
Singapore,2013,Asia,9.750219584777202,3661456,83151
Singapore,2014,Asia,9.622239027259397,3689370,84442
Singapore,2015,Asia,8.846190558775406,3719115,81766
Slovakia,2000,Europe,14.26108505925393,5111813,5696
Slovakia,2001,Europe,13.567946393279083,5100256,6020
Slovakia,2002,Europe,14.037948274565823,5107584,6869
Slovakia,2003,Europe,14.724338098960848,5113982,9138
Slovakia,2004,Europe,13.200005467457887,5121210,11177
Slovakia,2005,Europe,13.24375173836432,5126946,12229
Slovakia,2006,Europe,0,5129369,13763
Slovakia,2007,Europe,0,5132660,16815
Slovakia,2008,Europe,11.504619270101013,5137067,19530
Slovakia,2009,Europe,11.688641052530036,5141744,17299
Slovakia,2010,Europe,12.25823020684355,5147562,17387
Slovakia,2012,Europe,11.159052258369387,5116922,18256
Slovakia,2013,Europe,12.02606141217588,5122209,19226
Slovakia,2014,Europe,10.799881318271723,5129686,19679
Slovenia,2000,Europe,31.169112046066672,1886483,10783
Slovenia,2001,Europe,30.55755707846613,1901330,10979
Slovenia,2002,Europe,28.329741401923485,1906124,12362
Slovenia,2003,Europe,29.461272842315612,1907589,15568
Slovenia,2004,Europe,26.836322543244744,1907862,18067
Slovenia,2005,Europe,26.310049549721548,1911817,19012
Slovenia,2006,Europe,27.572619190334468,1918570,20634
Slovenia,2007,Europe,22.51817538441742,1927332,24964
Slovenia,2008,Europe,20.990267306938414,1943758,28599
Slovenia,2009,Europe,23.017069190751773,1942037,25872
Slovenia,2010,Europe,21.287820589950297,1944774,24689
Slovenia,2011,Europe,22.370087644460625,1944561,26377
Slovenia,2012,Europe,22.610622470436613,1945988,23820
Slovenia,2013,Europe,22.89203377755513,1948276,24697
Slovenia,2014,Europe,19.879228562967455,1951786,25569
Slovenia,2015,Europe,21.589741700739577,1954632,22036
South Africa,2000,Africa,0.6581451414135759,40568559,3361
South Africa,2001,Africa,0.932364732633851,41185599,2953
South Africa,2002,Africa,0.5645410611286017,41803868,2769
South Africa,2003,Africa,0.6035556643003591,42415309,4132
South Africa,2004,Africa,0.8905760175923876,43005874,5323
South Africa,2005,Africa,1.051275937967099,43566107,5914
South Africa,2006,Africa,1.1660866519898554,44079057,6166
South Africa,2007,Africa,0.9354508620785382,44577435,6708
South Africa,2008,Africa,1.0096018400485745,43680586,6573
South Africa,2009,Africa,0.8156634036037588,45607048,6517
South Africa,2010,Africa,0.8510877898138002,46176200,8128
South Africa,2011,Africa,0.7648471302390879,46806739,8906
South Africa,2012,Africa,1.0256030967401069,47484256,8347
South Africa,2013,Africa,1.2180268218636188,48192699,7612
South Africa,2014,Africa,1.185799947493596,48912129,7174
South Africa,2015,Africa,0.9712364888309818,49627460,6403
Spain,2000,Europe,8.856994661481698,38319996,15538
Spain,2001,Europe,8.237435702022735,38713504,16169
Spain,2002,Europe,8.571295448359965,39340611,17924
Spain,2003,Europe,8.70641498068117,39947556,22701
Spain,2004,Europe,8.64980597237541,40555823,26372
Spain,2005,Europe,8.250905396682,41195479,28092
Spain,2006,Europe,7.766298655251156,41808848,30246
Spain,2007,Europe,7.671457245716048,42547327,34769
Spain,2008,Europe,8.00241039916125,43199484,37848
Spain,2009,Europe,7.884555574344001,43490086,34470
Spain,2010,Europe,7.243890840116089,43595356,32839
Spain,2011,Europe,7.2864634853890715,43642571,34097
Spain,2012,Europe,7.985313881839782,44318859,30146
Spain,2013,Europe,8.756970332456243,44227625,30792
Spain,2014,Europe,8.85387063446846,44172771,31171
Spain,2015,Europe,8.156332174367718,44186528,27108
Sri Lanka,2000,Asia,30.641162235852704,17140342,953
Sri Lanka,2001,Asia,26.582558447893643,17266961,912
Sri Lanka,2002,Asia,25.18976394224979,17395955,951
Sri Lanka,2003,Asia,25.489888611412212,17524596,1077
Sri Lanka,2006,Asia,22.44075110730994,17891558,1580
Suriname,2000,Americas,12.410471574053522,419001,2129
Suriname,2001,Americas,16.960531429984805,424515,1798
Suriname,2002,Americas,16.03994644052667,430176,2507
Suriname,2003,Americas,17.66273804553775,435946,2916
Suriname,2004,Americas,15.168082731703784,441717,3360
Suriname,2005,Americas,16.091363184301983,447445,4009
Suriname,2006,Americas,24.708080645410362,453293,5794
Suriname,2007,Americas,25.92106925499797,459086,6397
Suriname,2008,Americas,31.627254517641337,464789,7601
Suriname,2009,Americas,27.84579804781825,470448,8238
Suriname,2010,Americas,28.56830766386865,476052,9176
Suriname,2011,Americas,26.374758317913443,481521,9184
Suriname,2012,Americas,27.312080564477046,486964,10227
Suriname,2013,Americas,26.606602093188098,492359,10451
Suriname,2014,Americas,25.71825252511046,497701,10530
Sweden,2000,Europe,13.449862338102186,8409008,30896
Sweden,2001,Europe,14.18361225203414,8439317,28429
Sweden,2002,Europe,13.938388542739116,8465828,31175
Sweden,2003,Europe,13.096930595336763,8490539,38997
Sweden,2004,Europe,13.565391175378311,8514314,44831
Sweden,2005,Europe,14.276304940936619,8538624,45563
Sweden,2006,Europe,13.957484359921661,8576044,48977
Sweden,2007,Europe,13.048780304082936,8629159,56531
Sweden,2008,Europe,13.466069647893354,8688504,59155
Sweden,2009,Europe,14.184685519126369,8755922,49070
Sweden,2010,Europe,12.931926046610469,8823125,55352
Sweden,2011,Europe,12.515977004818652,8884644,63380
Sweden,2012,Europe,12.89542669391319,8948909,60776
Sweden,2013,Europe,13.63019680341965,9024081,64133
Sweden,2014,Europe,12.595281991687113,9114524,62956
Sweden,2015,Europe,12.968312991440913,9114524,54629
Sweden,2016,Europe,13.906234078592618,8125852,55594
Switzerland,2000,Europe,20.26554025507266,6809589,39952
Switzerland,2001,Europe,19.48777731849932,6865842,40582
Switzerland,2002,Europe,20.829702060354276,6942010,43419
Switzerland,2003,Europe,18.20844668175093,6969293,50639
Switzerland,2004,Europe,18.2823530014811,7023166,56123
Switzerland,2005,Europe,18.368236045549267,7071991,57790
Switzerland,2006,Europe,18.38876490013243,7118477,60536
Switzerland,2007,Europe,18.932024981920613,7183595,66807
Switzerland,2008,Europe,18.062166016598223,7274875,76202
Switzerland,2009,Europe,15.004294894547643,7364558,73529
Switzerland,2010,Europe,13.523055801962242,7439147,78474
Switzerland,2011,Europe,13.753584710908694,7518040,93053
Switzerland,2012,Europe,13.665822712149721,7595591,87951
Switzerland,2013,Europe,13.942919691646669,7681318,89634
Switzerland,2014,Europe,13.214469690654642,7809621,90809
Switzerland,2015,Europe,13.59518185741353,7892502,86068
Thailand,2000,Asia,8.894284426755044,58262135,2169
Thailand,2002,Asia,8.41351676264489,58263389,2305
Thailand,2003,Asia,7.453587413783196,60158951,2531
Thailand,2004,Asia,7.07901920584379,60686373,2849
Thailand,2005,Asia,6.434829211836393,61182665,3094
Thailand,2006,Asia,5.853673225376543,61636512,3598
Thailand,2007,Asia,6.369013841679041,58941621,4461
Thailand,2008,Asia,6.379949140423441,59216773,4921
Thailand,2009,Asia,6.366448042134825,59483718,4736
Thailand,2010,Asia,6.292479254226268,59769764,5707
Thailand,2011,Asia,6.426953631280244,60261832,6153
Thailand,2012,Asia,6.59962103104629,60382255,6584
Thailand,2013,Asia,6.5183955755085865,60766487,6917
Thailand,2014,Asia,6.463862014602931,61139919,6662
Thailand,2015,Asia,6.864042466239195,61261276,6552
Thailand,2016,Asia,7.703678610387362,53442001,6713
Trinidad and Tobago,2000,Americas,14.087339809549349,1178363,6920
Trinidad and Tobago,2001,Americas,15.126496382316702,1183354,7458
Trinidad and Tobago,2002,Americas,13.122476446837146,1188800,7578
Trinidad and Tobago,2003,Americas,12.055677135571113,1194458,9465
Trinidad and Tobago,2004,Americas,13.998646797476244,1200116,11066
Trinidad and Tobago,2005,Americas,11.281897283302543,1205471,13258
Trinidad and Tobago,2006,Americas,11.659628165361642,1209301,15190
Trinidad and Tobago,2007,Americas,10.790880964226995,1213988,17827
Trinidad and Tobago,2008,Americas,16.32035796531883,1219336,22857
Trinidad and Tobago,2009,Americas,10.448152268759127,1225097,15652
Trinidad and Tobago,2010,Americas,12.99754183989953,1231002,18000
Trinidad and Tobago,2011,Americas,11.235174015871502,1237186,20557
Turkey,2009,Asia,1.5918154851173665,65962419,9773
Turkey,2010,Asia,2.2754714731353043,66975131,11525
Turkey,2011,Asia,1.6873827439862479,68034357,12237
Turkey,2012,Asia,2.102167089257826,68976439,12671
Turkey,2013,Asia,2.590141503580291,69880352,13603
Turkey,2014,Asia,2.279666754169027,70931420,13170
Turkey,2015,Asia,2.131316236355959,71880464,11961
Turkmenistan,2000,Asia,9.512035083763031,4026478,721
Turkmenistan,2001,Asia,10.864308208460928,4095981,863
Turkmenistan,2002,Asia,10.039356206976773,4143692,1077
Turkmenistan,2003,Asia,9.024017770373456,4177740,1431
Turkmenistan,2004,Asia,9.308952742816434,4211000,1624
Turkmenistan,2005,Asia,11.005213367101467,4252530,1906
Turkmenistan,2006,Asia,11.801336396394294,4287650,2397
Turkmenistan,2007,Asia,8.151691464465188,4342657,2916
Turkmenistan,2008,Asia,10.96974593932416,4412135,4368
Turkmenistan,2009,Asia,3.6793670239963854,4484467,4508
Turkmenistan,2010,Asia,3.9110693149146867,4551185,4962
Turkmenistan,2011,Asia,2.8101454898786122,4626095,6319
Turkmenistan,2012,Asia,2.9423943158059025,4690058,7498
Turkmenistan,2013,Asia,2.127186816496439,4748055,8255
Turkmenistan,2014,Asia,2.8267217489426297,4811227,9046
Turkmenistan,2015,Asia,2.7217767103501598,4886514,7326
Ukraine,2000,Europe,30.698943669443654,47125400,663
Ukraine,2001,Europe,28.05411420923686,46805969,812
Ukraine,2002,Europe,27.216663858374172,46060017,920
Ukraine,2003,Europe,26.944650200209495,45697383,1097
Ukraine,2004,Europe,24.835168045346514,45322826,1432
Ukraine,2005,Europe,23.634117777169056,44939270,1917
Ukraine,2006,Europe,22.47080870719264,44560034,2418
Ukraine,2007,Europe,22.697514531658324,44198672,3229
Ukraine,2008,Europe,21.556853076137166,43856123,4104
Ukraine,2009,Europe,22.303623880870042,43557944,2691
Ukraine,2010,Europe,20.992309156085845,43296809,3141
Ukraine,2011,Europe,20.83120960470824,43074791,3788
Ukraine,2012,Europe,21.106379250504503,42915935,4096
Ukraine,2014,Europe,19.691497402701874,40464165,3299
Ukraine,2015,Europe,18.772874638689085,40345446,2256
United Arab Emirates,2005,Asia,2.2427637577787105,4280433,42196
United Arab Emirates,2006,Asia,1.8278272069642654,4923879,45110
United Arab Emirates,2007,Asia,1.7733643830122932,5695389,45285
United Arab Emirates,2008,Asia,1.536013841327927,6510358,48457
United Arab Emirates,2009,Asia,1.7097599717613836,7252480,34960
United Arab Emirates,2010,Asia,1.4158640035837942,7839736,36964
United Kingdom,2000,Europe,7.642439438878201,56133909,29358
United Kingdom,2001,Europe,7.4282021881057965,55571993,29179
United Kingdom,2002,Europe,7.363759186723327,55908944,31630
United Kingdom,2003,Europe,7.083629248577546,56171771,36289
United Kingdom,2004,Europe,7.409439704121216,56455011,42486
United Kingdom,2005,Europe,7.123868207980479,56809024,44372
United Kingdom,2006,Europe,7.220035883333118,57091129,47163
United Kingdom,2007,Europe,6.79123869910956,57382757,53576
United Kingdom,2008,Europe,7.383410248624162,57683372,50111
United Kingdom,2009,Europe,7.318978654627964,58013559,41074
United Kingdom,2010,Europe,7.170799559047194,58403529,41798
United Kingdom,2011,Europe,7.460702832512809,58881852,44491
United Kingdom,2012,Europe,7.442810193434349,59708630,44585
United Kingdom,2013,Europe,8.027718527220514,60091793,45594
United Kingdom,2014,Europe,7.9048405129085815,60570482,49906
United Kingdom,2015,Europe,8.038250678888389,61082942,47240
United States,2000,Americas,11.189107904701489,262246108,39218
United States,2001,Americas,11.53120708880758,265427546,40018
United States,2002,Americas,11.774464922380677,268759559,40845
United States,2003,Americas,11.61335029457296,271041510,42468
United States,2004,Americas,11.853026448872752,273584136,44867
United States,2005,Americas,11.817533715591379,276106680,47423
United States,2006,Americas,11.933435660070831,278980848,49666
United States,2007,Americas,12.326719815604015,280658606,51585
United States,2008,Americas,12.76050642033565,282355565,52128
United States,2009,Americas,12.939983005208445,285162662,50563
United States,2010,Americas,13.32758248253437,287839149,51989
United States,2011,Americas,13.608721527471179,290313825,53452
United States,2012,Americas,13.863469644110294,292827128,55170
United States,2013,Americas,13.931532330876571,295322862,56520
United States,2014,Americas,14.364076596071529,297749735,58531
United States,2015,Americas,14.72581287235193,300078511,60387
Uruguay,2000,Americas,18.195713089995994,3050169,7483
Uruguay,2001,Americas,16.3017343215865,3061024,6827
Uruguay,2002,Americas,22.020992040797882,3065257,4439
Uruguay,2003,Americas,17.450743238570904,3065772,3929
Uruguay,2004,Americas,16.957504168448022,3066489,4463
Uruguay,2005,Americas,16.2205578959917,3070178,5655
Uruguay,2006,Americas,17.15708972865478,3077445,6362
Uruguay,2007,Americas,18.65310948306599,3087957,7581
Uruguay,2008,Americas,16.86666402218015,3100791,9793
Uruguay,2009,Americas,16.408150001958703,3114306,10166
Uruguay,2010,Americas,17.491092972673606,3127306,12882
Uruguay,2012,Americas,19.004174890440456,3151939,16264
Uruguay,2013,Americas,17.252983723421398,3164670,18179
Uruguay,2014,Americas,18.598679210547434,3177645,18012
Uruguay,2015,Americas,19.74429570060126,3190795,16696
Uzbekistan,2000,Asia,8.807169210136442,21789067,632
Uzbekistan,2001,Asia,8.609395117123533,22231527,513
Uzbekistan,2002,Asia,6.963512607846076,22632256,428
Uzbekistan,2003,Asia,6.161106942066407,22982883,441
Uzbekistan,2004,Asia,5.368904924933825,23300841,516
Uzbekistan,2005,Asia,5.17365274332619,23600347,606
Uzbekistan,2009,Asia,5.532245955034506,25288102,1332
Uzbekistan,2010,Asia,5.707205616077448,25651783,1533
Uzbekistan,2011,Asia,6.3130221980873165,25978049,1767
Uzbekistan,2012,Asia,6.95554478214741,26381830,1964
Uzbekistan,2013,Asia,7.265566980255989,26838924,2150
Uzbekistan,2014,Asia,7.670197752342824,27313507,2309
